SDSS ID,Name,RA [deg],DEC [deg],u [mag],g [mag],r [mag],i [mag],z [mag],(b/a)_r,Redshift,Confidence
1237661950269587741,KUG 1437+108,220.007011410108,10.681802874145,18.15084,16.44769,15.82151,15.42205,15.16244,0.2416032,0.05220879,0.777699
1237648721759961363,GALEXASC J104959.20+002109.8,162.49747916093,0.353258596074481,17.43522,15.82173,15.01707,14.56269,14.18052,0.2841347,0.03764759,0.777678
1237665428643905824,WISEA J154825.85+192918.6,237.107751895309,19.4883646377968,18.5405,17.49707,17.08071,16.85296,17.0756,0.1621086,0.0364847,0.777673
1237662301371039980,UGC 10141,240.35533858479,35.8220283044465,17.46158,15.31581,14.52728,14.0889,13.78205,0.1781096,0.03141242,0.777638
1237665531724824937,WISEA J161512.67+145414.8,243.802827077361,14.9040915475093,18.85595,17.17941,16.33334,15.94659,15.62774,0.2584945,0.04659015,0.777617
1237665442063909033,WISEA J145327.47+243250.3,223.364111671112,24.5481924076521,20.60979,24.83425,25.65294,24.48341,24.32007,0.8000101,,0.777603
1237662498938159384,2MFGC 13356,250.28229659071,27.5125469278957,19.36733,16.83785,16.02392,15.60317,15.2499,0.1804699,0.05360522,0.777412
1237655124474724529,VCC 1793,189.867467279186,4.26786111053001,17.69016,16.01808,15.26855,14.85225,14.52386,0.1972789,0.04861733,0.777289
1237667255073505332,CGCG 122-024,143.94282520012,24.3790460432078,17.27557,15.63978,14.89604,14.48879,14.25946,0.3349202,0.0243104,0.777279
1237673808122282232,[EKL2017] ECO 2464,130.919908863431,22.0941439320211,17.32593,15.67076,15.26458,15.14821,15.38713,0.2720159,0.01243126,0.77723
1237667113338536116,2MFGC 07962,154.211703514342,29.2310595820814,17.52632,16.23433,15.40067,14.94125,14.5694,0.2223197,0.04943899,0.77717
1237650372098457785,WISEA J125406.42-011700.7,193.527645982855,-1.28398190167636,19.18655,17.2989,16.36228,15.92362,15.54242,0.3376928,0.04769506,0.777133
1237667782849397019,WISEA J144233.22+184214.3,220.63852056376,18.703990688076,19.15542,17.29663,16.37885,15.89231,15.5907,0.2212101,0.06946176,0.77703
1237661382777569481,2MFGC 08276,159.666618194204,39.3423024811601,18.10469,16.84288,16.0677,15.65286,15.33816,0.2302388,0.05407352,0.776998
1237665443127951484,WISEA J131612.24+301449.9,199.051750563964,30.2467588596801,18.11806,16.85202,16.22941,15.83687,15.55104,0.2246506,0.04878208,0.776733
1237654949987745980,WISEA J160513.25+540122.6,241.305863642492,54.0225851682637,18.42408,17.05529,16.37595,16.02762,15.76584,0.2387221,0.08161785,0.776528
1237664870286098459,2MASS J09192401+3337291,139.850695436159,33.6240048638192,15.96134,14.17899,13.37121,12.95092,12.64727,0.4121576,0.02114739,0.776453
1237665330920357999,MSPM 01285,169.546728535102,31.987877374561,17.06478,15.74541,15.24746,14.98986,14.83745,0.3499727,0.02746174,0.776315
1237661463839441165,WISEA J154558.15+332731.8,236.492323779247,33.4588115947948,19.02946,17.72626,16.94283,16.52199,16.34112,0.1656343,0.05446309,0.77614
1237651212287803486,2MASS J17152404+5720587,258.851140309431,57.3502876032955,16.57776,14.7657,13.91984,13.5031,13.19804,0.3679199,0.03439495,0.776015
1237668624092823698,2MFGC 10724,200.873036255414,16.7063698642367,18.84162,17.54931,16.83707,16.48364,16.05248,0.2066127,0.08394168,0.775829
1237651823246770352,2MASX J14285476+0443203,217.228064530914,4.72247892640743,17.92212,16.78574,16.25172,15.87683,15.72884,0.2046194,0.02838174,0.775632
1237664295832781083,2MASX J13261430+3934382,201.559636928913,39.5771269615481,18.34075,16.91591,16.37344,16.03468,15.80213,0.3696348,0.06498352,0.775531
1237657610727653494,WISEA J113250.25+555956.9,173.209419750075,55.9992196735391,18.63378,16.98592,16.20834,15.77421,15.44695,0.4545005,0.05563205,0.775436
1237665566071652560,WISEA J143232.23+211614.1,218.134801621751,21.2706604399933,18.18709,16.86778,16.14942,15.71245,15.39491,0.2150893,0.05308421,0.775399
1237667209992208502,UGC 07289,184.058846860808,28.7625938302278,16.33138,15.06038,14.34862,13.94314,13.69701,0.2499955,0.02619742,0.775184
1237665442063909031,WISEA J145327.47+243250.3,223.364375216585,24.5473022867609,18.99993,17.43191,16.93839,16.58671,16.94948,0.1905335,0.03325546,0.775157
1237654948913283272,2MASS J15531190+5446323,238.299723320142,54.7749314185233,18.00119,16.47346,15.7705,15.35597,15.10485,0.2195951,0.04011406,0.775149
1237663479799218449,WISEA J224554.22+003014.1,341.475980128137,0.50399438466267,17.67892,16.49104,15.90551,15.50013,15.30448,0.2920514,0.04930764,0.775106
1237662237486219609,WISEA J152241.16+065753.9,230.671828156601,6.96483866215014,18.89338,17.57201,16.73343,16.33514,16.14079,0.240437,0.1026068,0.775096
1237667781236687029,AT 2019bxk,215.365864223635,18.4912656260205,18.53381,16.98643,15.97941,15.5178,15.22452,0.210379,0.07762091,0.774993
1237663462608404502,[EKL2017] RESOLVE 348,353.247193615459,0.721884377366375,17.52713,16.50913,16.17522,15.83733,15.95239,0.2741773,0.01733311,0.774983
1237662238551441594,WISEA J140433.49+094249.5,211.139500390614,9.71364285579561,18.70398,17.24083,16.46557,15.99529,15.66311,0.4123654,0.03649049,0.774869
1237661381698781376,WISEA J094603.95+342622.4,146.516560061895,34.4399790606462,18.63602,17.01272,16.3653,16.00452,15.76623,0.2161909,0.0392631,0.774842
1237664835931537678,2MFGC 07202,138.852723998346,27.6087040218023,17.7159,16.13248,15.23232,14.75517,14.42798,0.2581471,0.08196913,0.774797
1237655371442159674,2MFGC 11692,216.081951286393,59.968051746056,18.39758,16.54212,15.63199,15.14647,14.73606,0.3364567,0.05071249,0.774729
1237667538550194216,WISEA J105709.34+241055.1,164.288933996471,24.1820934439062,18.08823,16.48782,15.91377,15.53445,15.33045,0.1981534,,0.774718
1237668271359590544,2MASX J13100947+1903077,197.539530829735,19.0522401135104,19.49868,17.53313,16.69833,16.25262,15.91087,0.2199156,0.08971647,0.774604
1237659330314567761,2MFGC 13132,245.423214263413,40.5911078878456,17.81237,16.32027,15.43292,14.9824,14.59499,0.3480101,0.03120472,0.774582
1237658609832755391,MCG +11-15-029,182.367923521294,66.1754251495927,18.32226,16.69487,16.02369,15.72043,15.44515,0.1537675,0.03157816,0.774468
1237657856603848847,GALEXASC J103329.73+491903.4,158.374478892076,49.3175182563502,17.37235,15.70783,14.93744,14.49053,14.26138,0.2799894,0.0439332,0.774364
1237665128001437711,MCG +06-25-040,169.463567009276,33.6619318005192,17.3792,15.90728,15.07169,14.5233,14.15154,0.2499741,0.04323924,0.774343
1237661210433487032,2MASS J14212562+4505229,215.357083185319,45.0903975532468,16.86035,15.45476,14.75154,14.32999,14.05762,0.2202227,0.03573846,0.77418
1237674290218926262,2MASX J07552348+3411131,118.84762248004,34.1867640763747,18.31796,16.87945,16.12879,15.66836,15.48347,0.2569115,0.03703596,0.774126
1237665533333930382,WISEA J160420.34+172611.5,241.08485703551,17.4364436494525,18.13403,16.80473,15.99974,15.54306,15.30099,0.2274819,0.03598106,0.773939
1237656568118509903,GALEXASC J214856.72-002043.7,327.236353890647,-0.345563000744427,17.43566,16.23281,15.51113,15.00592,14.70015,0.1589693,0.01583428,0.773911
1237664834859892885,2MASS J09361870+2846551,144.078818955255,28.7814492563699,18.13846,16.46378,15.63257,15.17314,14.84938,0.2161133,0.05497321,0.773845
1237665127469875350,2MASX J12163919+3415211,184.16385231913,34.2573982012249,21.6132,20.90136,20.97133,20.78881,22.42776,0.2890345,,0.773829
1237657594074169373,2MFGC 06382,120.489662240442,33.1645358105415,17.766,15.71108,14.86388,14.38465,14.07739,0.2038623,0.03820645,0.773736
1237667783396098251,2MFGC 13025,243.192068183022,12.7936640683179,17.53763,16.94859,16.58729,16.29002,16.49699,0.1279048,0.03431945,0.773626
1237665180059435245,WISEA J143228.08+282226.6,218.117431223507,28.3750820570142,18.27915,16.76604,16.01506,15.57787,15.28075,0.1710267,0.03088035,0.773539
1237671124836679762,[EKL2017] ECO 3013,140.211421909736,13.1911235346922,16.65433,14.58988,13.68616,13.21598,12.89496,0.3287959,0.01666837,0.773451
1237674474902388907,SBS 1133+605,173.999143077766,60.2543517910775,17.59638,16.63827,16.11723,15.88739,15.74061,0.2813579,0.01584207,0.773422
1237668331490443470,SDSS J143431.94+140610.5,218.633115648963,14.1029448386263,18.06494,16.42941,15.53734,15.04809,14.7332,0.2275425,0.03873496,0.773376
1237660935017005326,2MASS J08501285+5433028,132.553909632638,54.5506690479432,18.3944,17.11778,16.61115,16.64475,16.5689,0.2821149,0.03023567,0.773323
1237662501076205745,[EKL2017] ECO 6933,231.632056818714,42.8748663564853,18.03309,16.74452,16.27751,16.07813,16.36748,0.2670081,0.01849546,0.773293
1237665549424132213,WISEA J135603.14+253114.8,209.013759733209,25.5202290444089,19.203,17.18222,16.4576,16.00335,15.80352,0.1873447,0.05914585,0.773262
1237667444584087671,KUG 1242+287B,191.213727535182,28.5036014088328,17.08429,15.85271,15.25064,14.91222,14.68312,0.2300427,0.02449893,0.773215
1237661849846087932,2MASX J09492608+3725087,147.358611218384,37.4193000777783,19.26604,17.75204,16.69862,16.22876,15.88211,0.2218986,0.1071649,0.773076
1237657069549715641,2MFGC 01532,30.1904427274643,-0.907071169977834,20.10149,25.10975,24.74897,24.35625,22.80164,0.1667584,,0.773
1237662198820634752,CGCG 077-043,228.132575590788,8.8572477667747,17.81467,15.66067,14.69587,14.21671,13.85575,0.4159437,0.03363448,0.772984
1237651212287803445,IC 1252,258.959979524094,57.3667667892149,16.76197,15.04366,14.23024,13.73278,13.46826,0.366245,,0.772882
1237654604251267092,WISEA J103345.44+033037.9,158.439683817855,3.51103027670713,19.35348,17.3206,16.66749,16.2951,16.06862,0.2630433,0.07426156,0.772441
1237655465923248235,WISEA J143127.58+592332.2,217.866312673208,59.3912485019966,16.88783,16.08227,15.74105,15.63438,15.58532,0.2061972,0.006093456,0.772424
1237657611263410263,2MASS J11144874+5549363,168.702870161881,55.8269646032112,19.68001,17.62367,16.99132,16.63719,16.63083,0.09950688,0.04892114,0.772411
1237667783897383201,WISEA J103021.73+210905.8,157.590573884769,21.1517038834216,18.99893,17.96401,17.33853,17.10331,16.91625,0.09999277,0.0552746,0.772287
1237665569293336855,WISEA J163155.15+492352.7,247.980262178204,49.3974246885116,19.05513,17.73713,16.79421,16.32424,16.06758,0.3325308,0.1381185,0.771934
1237660763768029265,CGCG 181-012,139.641473511815,34.2939351054175,17.00359,15.28285,14.50169,14.09508,13.84686,0.2669073,0.02166175,0.771848
1237663784216035354,UGC 02324 NOTES01,42.5606874257437,0.0944000574532649,18.36147,16.60233,15.90312,15.47571,15.27401,0.1938707,0.02818862,0.771841
1237667551421923465,WISEA J112928.99+251249.1,172.371289577962,25.2135223513739,18.73588,17.54708,16.77237,16.33172,16.01507,0.2054455,0.1129143,0.771801
1237651252051836978,2MASX J16242911+4713334,246.121015398329,47.226215649515,17.33573,16.1822,15.8428,15.53854,15.40687,0.2966142,,0.771777
1237661815489495241,WISEA J131736.84+105548.7,199.403304022423,10.9301898464341,19.53096,17.72649,16.8237,16.36878,16.04972,0.4055873,0.1065227,0.771621
1237668288550076526,WISEA J105213.80+181154.4,163.05762254076,18.1985276623445,17.78337,16.29878,15.63679,15.25961,15.01585,0.2499864,0.03651321,0.771544
1237658297923797167,UGC 05779,159.388073143018,5.62860612600541,17.5121,15.69175,15.06962,14.69414,14.44597,0.2478377,0.02825649,0.771289
1237667291571945783,GALEXASC J081714.17+125927.9,124.30982950262,12.9911868232153,16.69185,15.35075,14.69176,14.26617,13.96372,0.2294385,0.03229249,0.771202
1237663530257875273,2MASX J08063733+5019524,121.655692813098,50.3313223064327,19.08063,17.93531,17.04819,16.46679,16.11427,0.2644818,0.06878196,0.771045
1237661416599781574,WISEA J133854.28+551243.9,204.725847775641,55.2123399380657,17.51105,15.97341,15.18069,14.69641,14.30993,0.4320958,0.03469632,0.770802
1237667549268017352,2MFGC 08106,156.811151702915,21.4669390085615,19.11343,17.50752,16.60901,16.07964,15.67034,0.1921772,0.05583194,0.770792
1237657628983885976,WISEA J102105.22+480937.7,155.271733832347,48.1605088917666,19.00539,17.14421,16.23749,15.79864,15.43553,0.3499655,0.061394,0.770764
1237655108363092133,KUG 0841+461,131.354992252338,45.9610649971878,16.65517,15.12697,14.43586,14.0135,13.74362,0.2766466,0.04721307,0.770626
1237655107837165646,2MFGC 08712,167.609233717614,58.4020750737393,17.70225,15.84459,14.88766,14.41214,14.04476,0.3636723,0.04649387,0.770406
1237661976015077527,WISEA J130403.67+074029.6,196.01605266985,7.67563734358458,18.86836,17.72151,16.94197,16.532,16.12359,0.1931636,0.04563749,0.770174
1237661872411836583,GALEXASC J140236.18+413637.8,210.651757854632,41.6108107639985,18.3869,17.28493,16.80274,16.54739,16.34296,0.262338,0.02973961,0.770171
1237662262703423717,2MASS J13542661+0823405,208.611210403106,8.39387260925108,17.84352,16.52667,15.61791,15.27957,14.84436,0.2863356,0.02316662,0.770157
1237662500539596967,2MASX J15281913+4221174,232.080201786571,42.354797816218,18.90862,17.23597,16.70944,16.34217,16.12388,0.2112148,0.04083086,0.770083
1237661872931340350,2MFGC 08096,156.715099120986,41.5560416368749,17.2159,15.96273,15.20595,14.76531,14.51148,0.2442859,0.0432666,0.77006
1237657613410697307,WISEA J110805.66+572150.9,167.023586617412,57.3643118594043,17.7486,16.60794,16.14125,15.86194,15.81723,0.2173846,0.04729176,0.769993
1237659326567809192,WISEA J164123.74+365356.2,250.348869690051,36.8989740490336,17.59315,15.98979,15.12984,14.66755,14.39278,0.4093434,0.06077347,0.769989
1237667486454382810,WISEA J085646.21+164725.5,134.192879000613,16.7903836748612,18.18861,16.684,15.88732,15.4392,15.18151,0.3499521,0.06639785,0.769854
1237648703516311814,SDSS J141215.37-003758.0,213.065007185083,-0.633022516131068,16.92425,15.51703,14.70938,14.1712,13.79039,0.281602,0.02559116,0.769511
1237661212581036227,2MASX J14255545+4628543,216.481057947455,46.4815528305865,17.73605,16.74442,16.23444,15.99416,15.69385,0.2177579,0.03316379,0.769504
1237661357007044748,WISEA J121350.48+470430.9,183.460736109699,47.0758335808025,17.77614,16.44336,16.11988,15.86718,15.98623,0.249984,0.03235894,0.769467
1237648721218699400,WISEA J100951.00-000722.2,152.463010730857,-0.121920000876416,18.56175,17.13571,16.56483,16.23489,16.09663,0.2974163,0.06256203,0.76939
1237665017923960963,2MFGC 08687,167.176036946093,34.766769205769,17.99858,16.70769,15.95076,15.51024,15.24621,0.1999533,0.05986481,0.769354
1237667734523019433,WISEA J143725.00+182417.9,219.354219817593,18.4049120734891,19.59043,18.05504,17.21292,16.78049,16.4722,0.245798,0.09497178,0.769329
1237667109039768032,WISEA J084610.27+211413.2,131.54301561285,21.2372508921897,18.95269,17.25027,16.30757,15.82269,15.47701,0.3473849,0.0504507,0.769304
1237668297128280243,UGC 06991,180.045015831167,19.2291390747844,17.12827,15.85586,15.34593,15.02826,14.8313,0.2077861,0.02337594,0.769263
1237668495247147074,WISEA J120410.17+171225.9,181.042569880245,17.2070250221728,18.04232,16.95524,16.42877,16.24089,16.47346,0.2617233,0.01427359,0.76919
1237659330313125993,WISEA J160955.41+430744.4,242.481016665414,43.129150147092,17.05921,15.32183,14.55753,14.05274,13.68814,0.2073249,0.03287982,0.769161
1237657190369460235,UM 207,2.52756794303258,-0.436045872948315,16.63068,15.59565,15.24281,15.04136,14.93967,0.3499229,0.03214863,0.769151
1237665225702637865,UGC 08682,205.654307387805,29.8545452296374,17.23826,15.63074,14.76734,14.27435,13.92335,0.2357474,0.03656932,0.769045
1237658303278415915,WISEA J103249.22+565644.6,158.205075404931,56.9457687130359,18.55216,17.15348,16.33539,15.8982,22.84022,0.2674684,0.05690935,0.768956
1237661950270701856,WISEA J145020.24+101713.3,222.584496037085,10.2868556842163,18.66685,17.34443,16.74397,16.37085,16.09273,0.2668957,0.04102425,0.768941
1237665442070659313,2MFGC 12780,238.827982768331,19.0013019751754,17.39723,16.01148,15.40148,15.01697,14.79057,0.2558438,0.03560656,0.768939
1237668297671376978,WISEA J130007.50+192615.3,195.031238616165,19.4376920168426,18.513,17.3789,16.78194,16.42949,16.12667,0.3287241,0.06321952,0.768905
1237665536544145538,WISEA J162252.22+174202.7,245.717574237388,17.7007688510338,20.15545,18.04266,16.48548,15.84395,15.93026,0.279726,0.1188474,0.768785
1237657628446556398,WISEA J101628.62+472151.7,154.119370450881,47.3648127067185,18.52658,17.28874,16.58612,16.20786,15.88294,0.2531269,0.04037567,0.768752
1237662302453039177,UGC 10692,256.367088045631,23.1531941041072,16.513,14.84437,14.02184,13.52786,13.19711,0.3343589,0.03107358,0.768732
1237661871869526175,WISEA J125552.15+435959.3,193.968362958088,43.9993510425012,18.15619,17.078,16.55218,16.21765,15.99483,0.2248861,0.0243906,0.768358
1237661972798963835,WISEA J124538.64+081904.1,191.411501906965,8.31853476381952,18.52311,17.19061,16.48803,16.02496,15.81922,0.2193231,0.1008258,0.768205
1237667536937746565,WISEA J104022.78+221226.5,160.094938238211,22.207348176275,18.8982,17.57479,16.93447,16.56668,16.26519,0.3357166,0.09161531,0.768011
1237668623016591547,2MASX J12593190+1624258,194.882971264864,16.4072219011197,18.56469,17.247,16.40731,15.91783,15.7255,0.2152408,0.07878341,0.767899
1237668584356773986,2MASS J10531699+1527484,163.321591422633,15.4637900682423,18.67554,16.91309,16.19486,15.79331,15.57319,0.244395,0.0548356,0.767681
1237667735036821627,2MASS J10522777+2058101,163.116144265504,20.9703723480412,18.96844,17.05236,16.39202,15.89686,15.78672,0.2231367,0.05498369,0.767639
1237662224626548949,WISEA J161052.08+235028.7,242.717193806589,23.8407572532656,24.53779,22.73424,21.63416,20.60101,20.22217,0.2999398,,0.767627
1237655465390768344,WISEA J152925.21+530949.4,232.355037101599,53.1637661743363,19.09556,17.54726,16.88193,16.47618,16.36737,0.199972,0.08623456,0.767603
1237665566081810836,WISEA J160534.97+142004.7,241.395722268655,14.3347242561674,18.44063,17.4241,17.06191,16.8612,16.45376,0.2005683,0.03910184,0.767586
1237658492268642407,WISEA J102055.48+081848.0,155.231425536145,8.31372689452639,18.10938,16.5364,15.74041,15.31453,14.9699,0.3408004,0.04578295,0.767218
1237658803107987527,WISEA J111934.94+550338.1,169.896489051725,55.0614313096915,18.76396,17.23851,16.75378,16.40637,16.39108,0.2947123,0.07039417,0.767198
1237667734507618450,WISEA J120758.33+215507.2,181.993300258523,21.9186593737905,17.65601,16.51849,16.02642,15.77537,15.5628,0.2463267,0.02359355,0.767163
1237665567692161456,WISEA J160515.92+154118.3,241.317175661848,15.6888217191572,18.32756,16.75016,16.00591,15.61415,15.37821,0.231579,0.03518418,0.767084
